age_hhh,rcsi,plw,elderly,hh_size,disabilities ,ipc,sex_hhh,u5,sanitation,housing 
39.78481657,34,1,0,3,0,CEC,Male,1,Inodoro conectado a alcantarillado,Vivienda propia (en material de ladrillo)
53.64923046,52,0,0,4,1,CEC,Male,0,Inodoro conectado a alcantarillado,Vivienda de materiales de desecho
57.54540929,40,0,0,7,3,CEC,Female,0,Inodoro conectado a alcantarillado,Vivienda propia (en material de ladrillo)
30.06000394,22,0,0,3,0,CEC,Male,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
26.81366188,49,0,0,7,0,CEC,Female,2,Inodoro conectado a alcantarillado,Vivienda de materiales de desecho
30.82123021,36,1,0,6,1,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda de materiales de desecho
30.4762966,38,1,0,4,0,CEC,Female,2,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
37.73496235,33,0,0,8,0,CEC,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
19.55817629,21,1,0,2,0,CEC,Female,0,Inodoro conectado a alcantarillado,Vivienda de materiales de desecho
31.21831365,54,1,0,4,0,CEC,Male,2,Al aire libre,Vivienda de materiales de desecho
39.61793292,39,0,0,5,0,CEC,Female,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
33.92398657,31,0,0,3,1,CEC,Male,0,Inodoro conectado a alcantarillado,Vivienda de materiales de desecho
28.10574581,48,0,0,4,1,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
59.12293198,56,2,0,6,1,CEC,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
36.75668891,26,1,0,3,0,CEC,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
30.5119035,44,1,0,7,1,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo hecha con madera
62.69813785,26,0,1,5,0,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
20.64812144,27,1,0,3,1,CEC,Female,1,Inodoro sin conexión,Vivienda de materiales de desecho
25.42307391,56,1,0,5,0,CEC,Female,2,Al aire libre,En la calle
33.03622971,33,0,0,9,6,CEC,Female,3,No tiene servicio sanitario,Vivienda de materiales de desecho
33.71522986,30,0,0,4,1,CEC,Female,0,Inodoro sin conexión,Otro
48.42300157,56,0,0,4,1,CEC,Female,0,No tiene servicio sanitario,Vivienda de materiales de desecho
19.85940862,52,1,0,4,4,CEC,Male,1,Al aire libre,Vivienda de materiales de desecho
38.74747433,29,0,0,2,0,CEC,Male,0,No tiene servicio sanitario,Vivienda de materiales de desecho
44.25866139,28,0,0,3,2,CEC,Female,0,Al aire libre,Vivienda de materiales de desecho
29.90984733,25,0,0,3,0,CEC,Male,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
28.36315594,23,1,0,6,0,CEC,Male,3,Al aire libre,Vivienda de materiales de desecho
36.09215811,28,1,0,6,0,CEC,Female,1,Al aire libre,Vivienda de materiales de desecho
31.35835514,52,1,0,5,0,CEC,Female,1,No tiene servicio sanitario,Vivienda de materiales de desecho
28.57138735,31,0,0,2,3,CEC,Female,0,Al aire libre,Vivienda de materiales de desecho
62.04971937,56,0,1,5,1,CEC,Male,1,No tiene servicio sanitario,Vivienda de materiales de desecho
16.60687201,56,1,0,1,0,CEC,Female,0,No tiene servicio sanitario,Vivienda de materiales de desecho
77.52080493,40,0,1,2,1,CEC,Female,0,Al aire libre,Vivienda de materiales de desecho
35.7443973,21,0,0,1,1,CEC,Male,0,Al aire libre,Vivienda de materiales de desecho
48.15684299,22,0,0,5,1,CEC,Female,0,Al aire libre,Vivienda de materiales de desecho
35.22339641,22,0,0,5,0,CEC,Female,0,Al aire libre,En la calle
37.28582888,34,1,0,8,0,CEC,Female,1,Al aire libre,Vivienda de materiales de desecho
29.66022485,35,1,0,7,0,CEC,Female,1,No tiene servicio sanitario,En la calle
33.54512799,39,0,0,7,6,CEC,Female,0,Al aire libre,Vivienda de materiales de desecho
34.38574875,39,0,0,2,0,CEC,Male,1,Al aire libre,Vivienda de materiales de desecho
41.13719919,36,0,0,3,2,CEC,Male,0,Al aire libre,En la calle
29.04692441,25,1,0,5,0,CEC,Female,1,Inodoro conectado a alcantarillado,Otro
39.78466486,21,0,0,5,0,CEC,Female,0,Inodoro conectado a alcantarillado,Vivienda de materiales de desecho
29.23851636,48,0,0,4,1,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda de materiales de desecho
34.87569512,56,0,0,4,1,CEC,Male,2,Bajamar,En la calle
37.06330118,34,0,0,7,1,CEC,Female,1,Al aire libre,En la calle
25.4603706,38,0,0,6,1,CEC,Female,0,Letrina,Vivienda en arriendo hecha con madera
53.63555373,22,0,0,2,0,CEC,Female,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
25.0005377,53,0,0,5,0,CEC,Female,2,Al aire libre,Vivienda de materiales de desecho
44.91813934,24,0,0,4,0,CEC,Female,0,No tiene servicio sanitario,En la calle
23.75187234,27,0,0,3,0,CEC,Female,1,No tiene servicio sanitario,Vivienda de materiales de desecho
44.1187123,47,0,0,3,0,CEC,Female,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
22.48705377,47,1,0,3,0,CEC,Male,1,No tiene servicio sanitario,En un albergue improvisado
24.19024504,52,0,0,4,2,CEC,Male,1,No tiene servicio sanitario,Vivienda de materiales de desecho
32.73774726,46,0,0,4,0,CEC,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
17.57008568,23,0,0,2,0,CEC,Male,0,Letrina,Vivienda de materiales de desecho
21.87122245,56,1,0,4,0,CEC,Female,3,Inodoro conectado a pozo séptico,Otro
32.48839771,56,0,0,5,3,CEC,Female,0,Inodoro conectado a alcantarillado,Vivienda de materiales de desecho
38.31996,36,0,0,2,0,CEC,Male,0,Inodoro conectado a alcantarillado,En la calle
34.28442325,44,1,0,5,0,CEC,Female,1,Inodoro conectado a alcantarillado,En un albergue improvisado
34.91204401,41,0,0,5,0,CEC,Female,1,Letrina,Vivienda de materiales de desecho
29.56244415,32,0,0,4,0,CEC,Female,2,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
19.71151657,48,0,0,5,5,CEC,Female,3,Inodoro conectado a alcantarillado,Vivienda de materiales de desecho
33.47129911,22,0,0,2,0,CEC,Male,0,Inodoro conectado a alcantarillado,Vivienda en arriendo hecha con madera
45.66633735,46,0,0,5,3,CEC,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
24.30842942,56,0,0,3,2,CEC,Female,1,No tiene servicio sanitario,Vivienda de materiales de desecho
31.13120885,37,0,0,4,0,CEC,Male,0,Inodoro conectado a pozo séptico,Vivienda en arriendo hecha con madera
20.70014203,34,0,0,5,0,CEC,Female,2,Inodoro conectado a pozo séptico,Vivienda en arriendo hecha con madera
28.55198353,47,0,0,3,0,CEC,Male,1,Inodoro conectado a pozo séptico,Otro
26.63295023,56,0,0,2,0,CEC,Female,1,Inodoro conectado a alcantarillado,Otro
40.34939525,32,0,0,2,1,CEC,Female,0,Inodoro conectado a alcantarillado,Otro
29.45827732,24,0,0,4,0,CEC,Male,0,Inodoro sin conexión,Vivienda de materiales de desecho
33.42822202,32,0,0,3,1,CEC,Male,1,Al aire libre,Vivienda de materiales de desecho
33.71590418,43,1,0,4,0,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
27.37432717,47,0,0,5,0,CEC,Male,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
52.52408759,23,0,0,3,1,CEC,Female,2,Inodoro conectado a pozo séptico,Otro
24.15715811,22,0,0,3,1,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
41.21939293,34,0,0,3,0,CEC,Female,0,Inodoro conectado a pozo séptico,Vivienda en arriendo hecha con madera
34.62994935,56,0,0,2,0,CEC,Female,0,Inodoro conectado a alcantarillado,Vivienda de materiales de desecho
51.34939357,42,0,0,3,1,CEC,Female,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
56.81430801,30,0,0,8,4,CEC,Male,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
60.11887087,56,0,1,4,1,CEC,Male,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
22.09566977,56,1,0,4,0,CEC,Female,2,Inodoro conectado a alcantarillado,Vivienda de materiales de desecho
37.62478303,47,1,0,3,2,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda de materiales de desecho
17.10174401,35,1,0,4,0,CEC,Female,2,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
50.68970568,42,0,0,5,1,CEC,Male,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
49.22488517,36,0,0,4,1,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda de materiales de desecho
25.94502122,42,0,0,7,2,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda de materiales de desecho
38.11256479,43,0,0,4,0,CEC,Male,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
56.29480362,39,0,0,7,1,CEC,Female,2,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
36.96748763,56,1,0,9,0,CEC,Female,2,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
47.13395144,40,0,0,4,0,CEC,Female,0,Inodoro conectado a pozo séptico,Vivienda en arriendo (en material de ladrillo)
49.87458405,51,0,0,2,3,CEC,Male,0,Al aire libre,En la calle
29.75347142,43,0,0,4,0,CEC,Female,2,Inodoro conectado a alcantarillado,Vivienda de materiales de desecho
26.97241917,39,0,0,4,1,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
56.23169691,33,0,0,3,3,CEC,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
39.12030815,24,0,0,4,1,CEC,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
36.78487794,39,0,0,2,0,CEC,Female,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
54.35624573,33,1,0,6,2,CEC,Male,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
27.48150856,56,0,0,4,0,CEC,Female,1,No tiene servicio sanitario,Vivienda en arriendo hecha con madera
21.56163997,56,1,0,4,0,CEC,Female,2,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
46.81295702,22,0,0,3,3,CEC,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
34.94429705,46,0,0,6,3,CEC,Female,0,Inodoro conectado a alcantarillado,En un albergue improvisado
20.87724899,21,0,0,4,3,CEC,Female,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
35.08397643,56,1,0,5,0,CEC,Female,2,Inodoro sin conexión,Vivienda en arriendo (en material de ladrillo)
43.42944075,38,1,0,5,2,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
33.46106729,50,1,0,2,0,CEC,Female,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
21.24691409,56,1,0,4,3,CEC,Female,2,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
34.63232136,56,2,0,9,1,CEC,Female,3,Inodoro conectado a pozo séptico,Vivienda en arriendo (en material de ladrillo)
26.2902521,30,2,0,6,0,CEC,Female,2,Inodoro conectado a alcantarillado,En un albergue improvisado
23.210096,56,1,0,5,0,CEC,Female,3,No tiene servicio sanitario,Otro
56.03145602,56,0,0,6,1,CEC,Male,2,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
16.95991789,41,1,0,5,0,CEC,Female,2,Inodoro conectado a pozo séptico,Vivienda en arriendo hecha con madera
34.42467286,56,0,0,3,1,CEC,Female,0,Inodoro sin conexión,Vivienda en arriendo (en material de ladrillo)
43.73615983,49,0,0,6,0,CEC,Female,0,No tiene servicio sanitario,Otro
31.19682147,30,0,0,5,0,CEC,Female,0,Al aire libre,Otro
51.56655077,56,1,0,4,0,CEC,Male,2,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
26.59421218,24,1,0,6,0,CEC,Female,2,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
51.48941273,48,0,0,6,0,CEC,Female,0,Al aire libre,Vivienda de materiales de desecho
61.3701565,29,0,1,4,1,CEC,Female,0,Inodoro sin conexión,Otro
18.0496117,55,1,0,2,0,CEC,Female,1,Al aire libre,Vivienda en arriendo (en material de ladrillo)
44.88600958,29,1,0,4,0,CEC,Female,0,Inodoro conectado a alcantarillado,En un albergue improvisado
32.25371345,22,1,0,3,0,CEC,Female,2,Letrina,Vivienda de materiales de desecho
55.68706511,56,0,0,6,0,CEC,Male,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
44.46739775,56,0,0,4,3,CEC,Female,0,No tiene servicio sanitario,Vivienda de materiales de desecho
54.09615793,27,0,0,3,0,CEC,Male,1,Inodoro sin conexión,Vivienda en arriendo (en material de ladrillo)
23.38035722,44,1,0,4,0,CEC,Female,1,Letrina,Vivienda en arriendo hecha con madera
21.19832216,51,1,0,3,0,CEC,Female,2,Inodoro sin conexión,Vivienda en arriendo (en material de ladrillo)
26.27996631,33,0,0,5,0,CEC,Female,0,Inodoro sin conexión,Vivienda en arriendo hecha con madera
23.80960986,37,0,0,4,0,CEC,Male,1,No tiene servicio sanitario,Vivienda en arriendo (en material de ladrillo)
44.7711545,28,0,0,3,0,CEC,Male,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
35.5961013,31,0,0,6,0,CEC,Female,1,Inodoro conectado a pozo séptico,Vivienda en arriendo (en material de ladrillo)
50.29086343,26,0,0,5,0,CEC,Male,0,Inodoro conectado a pozo séptico,Vivienda en arriendo (en material de ladrillo)
30.92320495,40,1,0,4,2,CEC,Male,2,Al aire libre,Vivienda de materiales de desecho
27.07892271,30,1,0,5,0,CEC,Female,1,Inodoro sin conexión,Vivienda en arriendo (en material de ladrillo)
23.15286267,43,1,0,3,1,CEC,Female,0,Inodoro sin conexión,Vivienda en arriendo (en material de ladrillo)
45.07488635,56,0,0,4,1,CEC,Male,0,No tiene servicio sanitario,Vivienda de materiales de desecho
26.88190053,26,1,0,3,2,CEC,Male,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
45.14884812,45,0,0,5,1,CEC,Female,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
56.23717129,56,1,0,4,1,CEC,Female,0,Al aire libre,Otro
21.00651157,37,0,0,3,0,CEC,Female,1,Inodoro sin conexión,Vivienda en arriendo (en material de ladrillo)
59.38023783,38,0,0,6,3,CEC,Female,0,Inodoro conectado a alcantarillado,Vivienda propia (en material de ladrillo)
51.27626617,31,0,0,6,0,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
37.91810267,56,1,0,7,0,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
43.97434908,30,0,0,2,0,CEC,Female,0,Inodoro conectado a alcantarillado,En un albergue improvisado
43.41594122,56,0,0,5,0,CEC,Male,0,Inodoro conectado a alcantarillado,Otro
33.49124873,35,1,0,2,0,CEC,Male,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
54.95321504,31,0,0,6,4,CEC,Female,1,Al aire libre,Vivienda de materiales de desecho
30.20583979,32,0,0,7,1,CEC,Female,0,Al aire libre,Vivienda de materiales de desecho
45.24759721,56,0,0,2,0,CEC,Male,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
39.05735421,40,0,0,3,0,CEC,Male,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
37.32977398,31,0,0,6,2,CEC,Male,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
37.920566,44,1,0,4,1,CEC,Female,1,Al aire libre,Vivienda de materiales de desecho
38.4742163,33,0,0,6,1,CEC,Female,2,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
38.4742219,56,0,0,4,1,CEC,Female,0,No tiene servicio sanitario,Vivienda de materiales de desecho
49.17101401,36,0,0,4,2,CEC,Female,0,Inodoro sin conexión,En un albergue improvisado
30.67616975,28,1,0,5,0,CEC,Female,1,Al aire libre,Vivienda en arriendo hecha con madera
43.21338387,25,0,0,3,0,CEC,Female,2,Letrina,Vivienda de materiales de desecho
76.08946088,49,0,1,5,3,CEC,Female,0,No tiene servicio sanitario,Vivienda de materiales de desecho
61.8663805,37,0,1,3,0,CEC,Male,1,Al aire libre,Vivienda de materiales de desecho
34.40295516,48,0,0,4,2,CEC,Female,0,Letrina,Vivienda de materiales de desecho
38.83203833,38,0,0,3,0,CEC,Male,1,Letrina,Vivienda de materiales de desecho
21.19772144,56,1,0,3,1,CEC,Female,2,Al aire libre,Vivienda en arriendo (en material de ladrillo)
27.4480233,56,0,0,3,1,CEC,Female,1,No tiene servicio sanitario,Vivienda de materiales de desecho
52.5275948,23,0,0,5,1,CEC,Female,0,Al aire libre,Vivienda de materiales de desecho
32.04488832,32,0,0,5,3,CEC,Female,1,Inodoro sin conexión,Vivienda en arriendo (en material de ladrillo)
55.62873976,46,0,0,2,2,CEC,Female,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
38.4898222,25,0,0,4,3,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
46.25165422,39,0,0,4,0,CEC,Male,1,Letrina,Vivienda de materiales de desecho
54.03807076,39,0,0,2,2,CEC,Female,0,Al aire libre,En la calle
26.47089635,56,0,0,3,0,CEC,Female,1,Inodoro conectado a pozo séptico,Vivienda en arriendo (en material de ladrillo)
57.52066768,42,0,0,4,1,CEC,Female,0,Inodoro conectado a alcantarillado,Otro
48.22294729,34,0,0,3,0,CEC,Male,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
19.66996626,56,1,0,4,0,CEC,Female,2,Al aire libre,En la calle
56.24488281,33,0,0,5,1,CEC,Female,1,Inodoro conectado a alcantarillado,Otro
23.30035743,42,1,0,4,0,CEC,Female,2,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
20.32709788,56,1,0,3,0,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
33.9587837,35,0,0,6,1,CEC,Female,0,Inodoro sin conexión,Vivienda en arriendo (en material de ladrillo)
48.19851272,32,1,0,7,0,CEC,Female,1,Inodoro conectado a alcantarillado,Otro
19.09247371,56,1,0,4,0,CEC,Female,3,Letrina,Vivienda de materiales de desecho
36.91081725,56,0,0,9,0,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda de materiales de desecho
20.48350001,56,1,0,4,2,CEC,Female,2,Inodoro conectado a alcantarillado,Centro de atención al migrante
30.22752063,42,1,0,5,0,CEC,Female,2,No tiene servicio sanitario,Centro de atención al migrante
40.12222281,44,0,0,6,1,CEC,Female,1,Inodoro conectado a alcantarillado,Otro
38.00870392,51,0,0,5,0,CEC,Female,0,Inodoro conectado a alcantarillado,Otro
19.19404671,22,1,0,3,0,CEC,Female,1,Inodoro sin conexión,Otro
25.94861069,26,0,0,5,0,CEC,Female,2,Al aire libre,Otro
38.7177073,32,1,0,4,0,CEC,Female,2,Inodoro sin conexión,Otro
23.1311569,22,1,0,5,0,CEC,Female,2,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
34.67124258,27,0,0,3,0,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
26.48529133,24,0,0,3,0,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
17.6802594,37,0,0,3,0,CEC,Female,1,Al aire libre,Vivienda de materiales de desecho
21.11275586,56,1,0,5,0,CEC,Female,3,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
22.7746577,56,1,0,4,0,CEC,Female,2,Inodoro conectado a alcantarillado,En un albergue improvisado
37.74252582,56,0,0,5,1,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
38.49898973,56,1,0,4,0,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
39.49773647,56,2,0,6,0,CEC,Female,3,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
33.5485168,56,1,0,7,0,CEC,Female,2,No tiene servicio sanitario,En un albergue improvisado
40.91884481,56,0,0,7,0,CEC,Female,4,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
41.11059017,49,1,0,7,0,CEC,Female,2,No tiene servicio sanitario,Vivienda en arriendo (en material de ladrillo)
34.98844079,56,0,0,6,1,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
41.46657591,29,0,0,1,0,CEC,Female,0,Inodoro conectado a pozo séptico,Vivienda en arriendo (en material de ladrillo)
25.22020199,56,1,0,5,0,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
77.1955842,22,0,1,1,1,CEC,Female,0,Inodoro conectado a alcantarillado,Otro
